REGION_ID,R0_ESTIMATE_20200101_20201231,D_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200301_20200430,D_ESTIMATE_20200301_20200430,R0_ESTIMATE_20200501_20200630,D_ESTIMATE_20200501_20200630,R0_ESTIMATE_20200701_20200831,D_ESTIMATE_20200701_20200831,R0_ESTIMATE_20200901_20201031,D_ESTIMATE_20200901_20201031
28009,1.20960252760512,0.00157414205921769,1.54934813924568,0.0330943426178234,1.00849304158274,-0.00555563732699182,1.32016917095691,0.0112872929199439,1.02177449352111,-0.00245312344985182
28011,1.43830277764649,0.00531269520709499,3.32245103636079,0.109598591984911,1.0494782504839,-0.00215060915000087,1.25305788286944,0.00837494982957998,1.0436494149168,0.00211312232235739
28013,1.35620137419389,0.00456715378138561,1.72340809296875,0.0078012313046314,0.988805889917573,-0.00694887431944968,1.30093728391621,0.013781537823319,1.01054990656458,-0.00133565997622231
28015,1.48520537343709,0.00741395880787232,2.19835842716215,0.0757925308115908,1.01581865861729,-0.00158087563609222,1.09866226352974,0.00404541878912723,1.00990557939282,-0.00133464441551778
28017,1.57679506168731,0.00784127957067815,3.74028172203455,0.115841610076467,1.10718018868248,0.000767158254530553,1.08695145871996,0.00132281006830537,1.01325648978988,-0.00248854681733357
28019,1.23004051159183,0.0028326932472762,1.54179918052323,0.0409336539971952,1.31503523077702,0.0110495633327603,1.10327382537432,0.00259789463265014,1.04178976455156,0.00192052794298814
28021,1.57766719422247,0.00819164086024449,1.96642080688802,0.017041766545105,1.2314569915432,0.00308561037426314,1.09431791925201,0.00458215518982108,0.995745216984871,-0.0031762214344
28023,1.36601819699473,0.00524265152085812,1.63655627796205,0.00963975266183614,1.21624529653616,0.00953332269174356,1.06902473299545,-0.000200234144480893,1.03781824251475,-0.00081718678741094
28025,1.53769908772018,0.00722307357456287,2.51709507111814,0.0636294665138053,1.1487435908971,0.000686137904847062,1.07690081088778,0.0014838302157878,1.06363834434557,0.00367315627636677
28027,1.27581560100782,0.00289447212900829,1.9161260754806,0.0535333922768904,1.11230079633118,0.0015331283707507,1.3001699924936,0.0109154405298115,1.03076307717395,0.000936734014497675
28029,1.53519970964908,0.00705248084317178,1.88783827694796,0.0242774292349066,1.20214284673406,0.00540430272509296,1.09395403541777,0.00355021704444614,1.01111871595411,-0.00110066069035142
28031,1.48872485163084,0.00698318815821408,2.11557060650979,0.036625249926665,1.15829436310448,0.00338120897235705,1.12477680893817,0.00506193828118739,1.03365526303415,0.0013213496333031
28033,1.37101097130932,0.00443237360792259,2.49098877482903,0.0820071784643392,1.08835302554268,-0.00365768374252229,1.16824940383675,0.00554988471147744,1.04154911472442,0.00114194855277194
28035,1.69537846230747,0.00873569159001697,2.98175570055541,0.0591943514389635,1.20329380873547,0.00837132215815073,1.14445851662904,0.00488057270335118,1.0101447362951,-0.00317211264052719
28037,1.20159262761544,0.00191883117708569,1.14507006826837,-0.0212072942330617,1.11631286370059,0.00418602926922729,1.20058719705922,0.00509105641143659,1.00805323089275,-0.00188826194641245
28039,1.34183703068723,0.00300929840093356,1.90023502496723,0.0436480990280455,1.05177432950192,-0.00825931092469778,1.44376921104782,0.0160278644199525,1.00723026351722,-0.00288072605549738
28041,1.39358285306213,0.00461590701591885,2.18264597686636,0.114289569720428,1.13921257467215,-0.0128744454458533,1.18144060053772,0.00662147297388893,1.0391657671194,-0.0016042399918933
28043,1.43610415884161,0.00520823767129719,1.39462542901874,-0.00987114060523098,1.14970860914928,-0.00436724443461378,1.14511244856938,0.00730789963552825,1.02511533183146,0.000197796999720889
28045,1.48462742489269,0.0062474631109104,3.40685240914898,0.0965757574603299,1.05919338652257,0.000909325051805077,1.21742384516296,0.00664684137409322,1.02122645618298,-0.00220033721083024
28047,1.67311712895789,0.00810349292608259,5.69899232027248,0.155871980320635,1.01230179973161,-0.00933739217679674,1.20591795299592,0.00652301515844544,1.0247220360941,-0.000883934460633395
